station_id,STATE_UT,DISTRICT,GAVI,GAVI_forecast_1y,GAVI_forecast_3y,FUTURE_ALERT_1y,FUTURE_ALERT_3y
Andhra Pradesh_16.5896_80.522,Andhra Pradesh,Ntr,14.28571428571429,8.333333333333337,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.6547_77.0633,Rajasthan,Deeg,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5751_88.175,West Bengal,Darjeeling,19.99999999999993,16.666666666666607,9.999999999999964,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.125_93.9083,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.7203_71.9806,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.825_76.9333,Rajasthan,Karauli,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.8678_76.4,Rajasthan,Dausa,40.29850746268656,28.358208955223862,4.477611940298464,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
West Bengal_26.6143_89.0092,West Bengal,Jalpaiguri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.0473_93.9472,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.0833_95.2,Assam,Charaideo,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.1458_94.7472,Assam,Sivasagar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.88_93.6099,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.8678_93.4164,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.9014_93.7081,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_27.0424_93.8104,Assam,Lakhimpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.5715_88.8089,West Bengal,Jalpaiguri,7.692307692307699,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.6347_70.2444,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.6917_76.3556,Rajasthan,Kotputli-Behror,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9125_70.835,Rajasthan,Jaisalmer,3.7037037037037535,2.116402116402105,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.935_78.1375,Rajasthan,Dholpur,2.1897810218977853,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9333_76.85,Rajasthan,Karauli,15.384615384615385,3.296703296703307,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.6167_74.77,Rajasthan,Sikar,3.2258064516129448,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.6848_88.2022,West Bengal,Darjeeling,22.222222222222243,14.81481481481486,4.440892098500626e-14,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.85_93.4658,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.4667_90.8083,Assam,Bongaigaon,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.6125_72.0333,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9639_77.39,Rajasthan,Bharatpur,10.869565217391308,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.5879_81.8885,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRavulapalem,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5833_76.8097,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9667_76.3333,Rajasthan,Dausa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9806_76.2833,Rajasthan,Dausa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.975_76.9556,Rajasthan,Dausa,4.081632653061284,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.975_76.2917,Rajasthan,Dausa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9833_75.8667,Rajasthan,Jaipur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5703_74.4333,Rajasthan,Didwana-Kuchaman,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.75_93.1875,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.8225_92.7861,Assam,Sonitpur,21.42857142857143,24.10714285714286,29.464285714285722,FUTURE_CRITICAL,STABLE
Assam_26.8493_93.4652,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.6974_88.3173,West Bengal,Darjeeling,19.354838709677434,20.6451612903226,23.225806451612918,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7021_88.3337,West Bengal,Darjeeling,5.555555555555536,0.9259259259258967,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.55_71.7083,Rajasthan,Jaisalmer,11.999999999999956,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5969_76.1922,Rajasthan,Kotputli-Behror,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.0139_77.175,Rajasthan,Bharatpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_26.9833_76.38,Rajasthan,Dausa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.0333_77.55,Rajasthan,Bharatpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.0_71.0542,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.0972_76.7867,Rajasthan,Dausa,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7203_88.3831,West Bengal,Darjeeling,24.193548387096765,23.118279569892465,20.96774193548385,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.0833_71.55,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.586_81.3882,Andhra Pradesh,West Godavari,3.125000000000011,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.583_81.3889,Andhra Pradesh,West Godavari,22.22222222222222,17.28395061728394,7.4074074074074066,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.1181_76.3275,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5436_71.2972,Rajasthan,Jaisalmer,23.52941176470581,8.235294117646951,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.7022_92.4744,Assam,Sonitpur,25.000000000000032,23.437500000000057,20.312500000000068,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5419_71.1483,Rajasthan,Jaisalmer,9.433962264150942,18.01029159519726,35.16295025728991,FUTURE_CRITICAL,RECOVERY_EXPECTED
Rajasthan_27.1483_77.0764,Rajasthan,Bharatpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.1483_77.0761,Rajasthan,Bharatpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7911_88.3626,West Bengal,Darjeeling,18.918918918918948,19.81981981981984,21.621621621621657,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7867_89.0645,West Bengal,Jalpaiguri,13.333333333333341,14.000000000000023,15.333333333333366,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7674_88.2602,West Bengal,Darjeeling,33.33333333333341,22.22222222222233,9.992007221626409e-14,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.6372_93.6278,Assam,Golaghat,16.666666666666675,17.70833333333336,19.791666666666686,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.6583_93.175,Assam,Biswanath,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.6881_92.3778,Assam,Sonitpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.7563_88.2401,West Bengal,Darjeeling,45.454545454545446,37.12121212121211,20.45454545454546,STABLE,FUTURE_CRITICAL
Rajasthan_27.5097_76.9994,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.525_77.075,Rajasthan,Deeg,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.5167_74.5167,Rajasthan,Didwana-Kuchaman,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.2083_77.2125,Rajasthan,Bharatpur,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.2375_76.4,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.2256_75.5297,Rajasthan,Jaipur (Gramin),0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.48_77.3167,Rajasthan,Deeg,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.2383_76.555,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.6167_93.4583,Assam,Golaghat,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.8806_88.8035,West Bengal,Jalpaiguri,13.793103448275856,13.218390804597702,12.06896551724137,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.869_88.7114,West Bengal,Jalpaiguri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.5817_93.87,Assam,Golaghat,5.714285714285716,6.857142857142861,9.14285714285713,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.575_91.9,Assam,Udalguri,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.5922_92.9344,Assam,Nagaon,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Assam_26.5858_93.3258,Assam,Golaghat,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
West Bengal_26.8699_88.6714,West Bengal,Jalpaiguri,12.5,14.583333333333325,18.75,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.4753_74.5125,Rajasthan,Didwana-Kuchaman,31.03448275862074,21.182266009852313,1.4778325123153246,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_16.5734_82.0051,Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAmalapuram,37.50000000000002,27.08333333333337,6.250000000000034,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
Rajasthan_27.35_76.8597,Rajasthan,Alwar,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Rajasthan_27.3583_70.4833,Rajasthan,Jaisalmer,0.0,0.0,0.0,FUTURE_CRITICAL,FUTURE_CRITICAL
Andhra Pradesh_13.1956_79.004,Andhra Pradesh,Chittoor,16.981132075471685,19.811320754716977,25.47169811320754,FUTURE_CRITICAL,STABLE
West Bengal_26.8807_88.4726,West Bengal,Darjeeling,39.99999999999986,27.99999999999976,3.999999999999737,EARLY_DEPLETION_WARNING,FUTURE_CRITICAL
