station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2015-01-10,5.0
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2016-01-10,3.8
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2017-01-10,7.6
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2018-01-10,8.2
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2019-01-10,4.6
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2020-01-10,3.5
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2021-01-01,3.8
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2022-01-01,2.3
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2023-01-10,2.1
Tamil Nadu_10.1528_77.6583,Tamil Nadu,Theni,Periyakulam,10.1528,77.6583,2024-01-01,1.3
Tamil Nadu_10.1625_78.7792,Tamil Nadu,Sivaganga,Sakkottai,10.1625,78.7792,2021-01-01,0.8
Tamil Nadu_10.1625_78.7792,Tamil Nadu,Sivaganga,Sakkottai,10.1625,78.7792,2021-01-01,0.8
Tamil Nadu_10.1625_78.7792,Tamil Nadu,Sivaganga,Sakkottai,10.1625,78.7792,2022-01-01,0.7
Tamil Nadu_10.1625_78.7792,Tamil Nadu,Sivaganga,Sakkottai,10.1625,78.7792,2022-01-01,0.7
Tamil Nadu_10.1625_78.7792,Tamil Nadu,Sivaganga,Sakkottai,10.1625,78.7792,2024-01-01,3.1
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2015-01-10,3.9
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2016-01-10,5.0
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2018-01-10,6.9
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2019-01-10,5.8
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2020-01-10,3.9
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2021-01-01,8.5
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2022-01-01,0.7
Tamil Nadu_10.1656_79.125,Tamil Nadu,Pudukkottai,Arantangi,10.1656,79.125,2024-01-01,3.4
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2015-01-10,3.7
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2016-01-10,4.4
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2017-01-10,4.6
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2018-01-10,4.9
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2019-01-10,4.5
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2020-01-10,2.8
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2021-01-01,1.4
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2022-01-01,2.0
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2023-01-10,2.6
Tamil Nadu_10.1667_78.9958,Tamil Nadu,Pudukkottai,Arantangi,10.1667,78.9958,2024-01-01,2.0
Tamil Nadu_10.1842_78.4236,Tamil Nadu,Sivaganga,Singampunari,10.1842,78.4236,2021-01-01,8.7
Tamil Nadu_10.1842_78.4236,Tamil Nadu,Sivaganga,Singampunari,10.1842,78.4236,2021-01-01,8.7
Tamil Nadu_10.1842_78.4236,Tamil Nadu,Sivaganga,Singampunari,10.1842,78.4236,2022-01-01,6.4
Tamil Nadu_10.1842_78.4236,Tamil Nadu,Sivaganga,Singampunari,10.1842,78.4236,2022-01-01,6.4
Tamil Nadu_10.1842_78.4236,Tamil Nadu,Sivaganga,Singampunari,10.1842,78.4236,2024-01-01,5.8
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2015-01-10,6.9
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2016-01-10,9.3
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2017-01-10,6.9
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2018-01-10,6.2
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2019-01-10,7.4
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2020-01-10,6.5
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2021-01-01,3.6
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2022-01-01,2.7
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2023-01-10,4.1
Tamil Nadu_10.2222_78.2472,Tamil Nadu,Dindigul,Nattam,10.2222,78.2472,2024-01-01,2.7
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2015-01-10,4.6
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2016-01-10,3.8
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2017-01-10,4.2
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2018-01-10,6.9
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2019-01-10,5.4
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2020-01-10,4.4
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2021-01-01,2.2
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2022-01-01,2.6
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2023-01-10,4.6
Tamil Nadu_10.2306_78.9678,Tamil Nadu,Pudukkottai,Arantangi,10.2306,78.9678,2024-01-01,6.0
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2015-01-10,6.2
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2016-01-10,6.1
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2017-01-10,7.4
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2018-01-10,5.9
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2019-01-10,6.2
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2020-01-10,5.3
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2021-01-01,5.7
Tamil Nadu_10.2347_77.4833,Tamil Nadu,Dindigul,Kodaikanal,10.2347,77.4833,2023-01-10,6.7
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2015-01-10,17.0
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2016-01-10,20.5
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2017-01-10,10.5
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2018-01-10,9.1
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2019-01-10,7.0
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2020-01-10,4.2
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2021-01-01,2.6
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2022-01-01,2.2
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2023-01-10,3.1
Tamil Nadu_10.2583_77.925,Tamil Nadu,Dindigul,Athoor,10.2583,77.925,2024-01-01,4.3
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2015-01-10,1.7
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2016-01-10,0.7
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2017-01-10,1.9
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2018-01-10,0.6
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2019-01-10,1.2
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2020-01-10,0.9
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2021-01-01,0.3
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2023-01-10,1.0
Tamil Nadu_10.2681_77.5417,Tamil Nadu,Dindigul,Kodaikanal,10.2681,77.5417,2024-01-01,0.4
Tamil Nadu_10.2683_77.6178,Tamil Nadu,Dindigul,Kodaikanal,10.2683,77.6178,2019-01-10,1.5
Tamil Nadu_10.2683_77.6178,Tamil Nadu,Dindigul,Kodaikanal,10.2683,77.6178,2020-01-10,1.1
Tamil Nadu_10.2683_77.6178,Tamil Nadu,Dindigul,Kodaikanal,10.2683,77.6178,2021-01-01,0.7
Tamil Nadu_10.2683_77.6178,Tamil Nadu,Dindigul,Kodaikanal,10.2683,77.6178,2023-01-10,2.2
Tamil Nadu_10.2683_77.6178,Tamil Nadu,Dindigul,Kodaikanal,10.2683,77.6178,2024-01-01,0.4
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2015-01-10,4.0
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2016-01-10,4.6
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2017-01-10,4.6
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2018-01-10,5.2
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2019-01-10,4.1
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2020-01-10,4.8
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2021-01-01,2.6
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2022-01-01,1.8
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2023-01-10,5.1
Tamil Nadu_10.3333_78.8625,Tamil Nadu,Pudukkottai,Arimalam,10.3333,78.8625,2024-01-01,4.4
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2015-01-10,1.4
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2016-01-10,2.5
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2017-01-10,5.4
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2018-01-10,3.6
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2019-01-10,3.9
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2020-01-10,1.4
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2021-01-01,0.4
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2022-01-01,0.9
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2023-01-10,2.5
Tamil Nadu_10.3514_77.9944,Tamil Nadu,Dindigul,Dindigul,10.3514,77.9944,2024-01-01,0.7
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2015-01-10,2.7
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2016-01-10,6.0
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2017-01-10,5.2
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2018-01-10,4.5
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2019-01-10,3.9
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2020-01-10,2.1
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2021-01-01,2.4
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2022-01-01,1.4
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2023-01-10,1.6
Tamil Nadu_10.3583_77.975,Tamil Nadu,Dindigul,Dindigul,10.3583,77.975,2024-01-01,1.2
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2015-01-10,4.6
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2016-01-10,6.0
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2017-01-10,2.1
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2018-01-10,1.6
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2019-01-10,7.3
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2020-01-10,2.6
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2021-01-01,0.8
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2022-01-01,0.6
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2023-01-10,1.5
Tamil Nadu_10.3667_77.9708,Tamil Nadu,Dindigul,Dindigul,10.3667,77.9708,2024-01-01,0.9
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2015-01-10,1.8
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2016-01-10,4.1
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2017-01-10,3.3
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2018-01-10,2.9
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2019-01-10,3.0
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2020-01-10,2.6
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2022-01-01,0.7
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2023-01-10,3.0
Tamil Nadu_10.3708_79.5917,Tamil Nadu,Thiruvarur,Mannargudi,10.3708,79.5917,2024-01-01,1.8
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2015-01-10,1.6
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2016-01-10,2.6
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2017-01-10,2.7
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2018-01-10,2.1
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2019-01-10,2.2
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2020-01-10,2.9
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2021-01-01,1.8
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2022-01-01,1.0
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2023-01-10,2.2
Tamil Nadu_10.3756_77.9853,Tamil Nadu,Dindigul,Dindigul,10.3756,77.9853,2024-01-01,2.0
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2015-01-10,5.0
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2016-01-10,9.3
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2017-01-10,9.6
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2018-01-10,8.9
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2019-01-10,8.4
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2020-01-10,7.6
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2021-01-01,5.1
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2022-01-01,1.3
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2023-01-10,3.0
Tamil Nadu_10.4072_78.0025,Tamil Nadu,Dindigul,Dindigul,10.4072,78.0025,2024-01-01,2.0
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2015-01-10,6.3
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2016-01-10,2.0
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2017-01-10,2.3
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2018-01-10,2.0
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2019-01-10,1.8
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2020-01-10,1.8
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2021-01-01,0.8
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2023-01-10,4.1
Tamil Nadu_10.4125_78.6667,Tamil Nadu,Pudukkottai,Annavasal,10.4125,78.6667,2024-01-01,1.5
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2015-01-10,9.2
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2016-01-10,9.5
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2017-01-10,8.3
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2018-01-10,9.3
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2019-01-10,7.7
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2022-01-01,4.9
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2023-01-10,4.8
Tamil Nadu_10.4525_78.7028,Tamil Nadu,Pudukkottai,Annavasal,10.4525,78.7028,2024-01-01,6.0
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2015-01-10,1.8
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2016-01-10,4.3
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2017-01-10,4.1
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2018-01-10,2.8
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2019-01-10,2.8
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2020-01-10,2.1
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2023-01-10,5.7
Tamil Nadu_10.4781_79.8289,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8289,2024-01-01,1.7
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2015-01-10,0.6
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2016-01-10,3.4
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2017-01-10,1.9
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2018-01-10,1.2
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2019-01-10,1.7
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2020-01-10,1.4
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2023-01-10,3.6
Tamil Nadu_10.4781_79.8292,Tamil Nadu,Nagapattinam,Thalanayar,10.4781,79.8292,2024-01-01,0.5
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2015-01-10,1.1
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2016-01-10,1.1
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2017-01-10,2.4
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2018-01-10,2.3
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2019-01-10,1.7
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2020-01-10,1.7
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2022-01-01,1.1
Tamil Nadu_10.4833_77.3667,Tamil Nadu,Tiruppur,Madathukulam,10.4833,77.3667,2023-01-10,2.0
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2015-01-10,3.5
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2016-01-10,1.8
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2017-01-10,3.9
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2018-01-10,0.9
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2019-01-10,1.3
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2020-01-10,0.6
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2022-01-01,1.0
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2023-01-10,1.3
Tamil Nadu_10.4917_77.35,Tamil Nadu,Tiruppur,Madathukulam,10.4917,77.35,2024-01-01,1.1
Tamil Nadu_10.5475_79.4258,Tamil Nadu,Thanjavur,Madukkur,10.5475,79.4258,2020-01-10,1.6
Tamil Nadu_10.5475_79.4258,Tamil Nadu,Thanjavur,Madukkur,10.5475,79.4258,2023-01-10,4.8
Tamil Nadu_10.5475_79.4258,Tamil Nadu,Thanjavur,Madukkur,10.5475,79.4258,2024-01-01,3.3
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2015-01-10,5.7
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2016-01-10,7.8
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2017-01-10,8.3
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2018-01-10,6.5
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2019-01-10,6.7
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2020-01-10,5.1
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2021-01-01,2.3
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2022-01-01,4.2
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2023-01-10,6.0
Tamil Nadu_10.55_79.05,Tamil Nadu,Pudukkottai,Gandaravakottai,10.55,79.05,2024-01-01,7.0
Tamil Nadu_10.5736_79.0167,Tamil Nadu,Pudukkottai,Gandaravakottai,10.5736,79.0167,2015-01-10,1.9
Tamil Nadu_10.5736_79.0167,Tamil Nadu,Pudukkottai,Gandaravakottai,10.5736,79.0167,2016-01-10,7.4
Tamil Nadu_10.5736_79.0167,Tamil Nadu,Pudukkottai,Gandaravakottai,10.5736,79.0167,2017-01-10,7.9
